-27.47345250552778,0,-27.47345250552778,-0
-27.46251706010598,0,-27.46251706010598,-0
-25.92061925563105,0.0001713850625799417,-25.92061925563105,-0.000164961235605755
-25.90968381020924,0.0002778458847315506,-25.90968381020924,-0.0002677424671927435
-25.89874836478743,0.0004450890640706278,-25.89874836478743,-0.0004293971478136585
-25.88781291936562,0.0007045337142565129,-25.88781291936562,-0.0006804678079251676
-25.87687747394381,0.001101966740635457,-25.87687747394381,-0.001065522309226692
-25.865942028522,0.001703126835481055,-25.865942028522,-0.001648633211766933
-25.8550065831002,0.002600981388779641,-25.8550065831002,-0.002520531191192883
-25.84407113767839,0.003924995780275511,-25.84407113767839,-0.003807734352581011
-25.83313569225658,0.005852653196030557,-25.83313569225658,-0.005683917195693004
-25.82220024683477,0.008623389116431564,-25.82220024683477,-0.00838369320109386
-25.81126480141296,0.01255494237256059,-25.81126480141296,-0.01221882784649714
-25.80032935599116,0.01806188039254144,-25.80032935599116,-0.01759666026351229
-25.78939391056935,0.02567572111083229,-25.78939391056935,-0.02504018232797871
-25.77845846514754,0.03606564789553267,-25.77845846514754,-0.03520880285363599
-25.76752301972573,0.05005830959883166,-25.76752301972573,-0.04891832352398284
-25.75658757430392,0.06865464515196987,-25.75658757430392,-0.06715810072156418
-25.74565212888212,0.09304112040519021,-25.74565212888212,-0.09110281160805503
-25.73471668346031,0.1245922839989401,-25.73471668346031,-0.1221157523622176
-25.7237812380385,0.1648612268754678,-25.7237812380385,-0.161740258549776
-25.71284579261669,0.2155544663074318,-25.71284579261669,-0.2116757517608458
-25.70191034719488,0.2784880708471998,-25.70191034719488,-0.2737351845062229
-25.69097490177307,0.3555225845484056,-25.69097490177307,-0.3497813659618532
-25.68003945635127,0.4484755529820744,-25.68003945635127,-0.4416408633466903
-25.66910401092946,0.5590122058626709,-25.66910401092946,-0.5509958975128353
-25.65816856550765,0.6885170510978151,-25.65816856550765,-0.6792568311102036
-25.64723312008584,0.8379516452746496,-25.64723312008584,-0.8274203509119886
-25.63629767466404,1.007706409801142,-25.63629767466404,-0.9959210607145634
-25.62536222924223,1.197456775657317,-25.62536222924223,-1.184486646099826
-25.61442678382042,1.406035834058829,-25.61442678382042,-1.392008719019685
-25.60349133839861,1.631336708505105,-25.60349133839861,-1.616442559645986
-25.5925558929768,1.870257747186446,-25.5925558929768,-1.854748941391889
-25.581620447555,2.118702153511312,-25.581620447555,-2.102889834104789
-25.57068500213319,2.371640751581947,-25.57068500213319,-2.355886944609147
-25.55974955671138,2.623242317499962,-25.55974955671138,-2.607947856173955
-25.54881411128957,2.867070575740601,-25.54881411128957,-2.852659237390063
-25.53787866586776,3.096341015862793,-25.53787866586776,-3.083240650998662
-25.52694322044595,3.304224717780147,-25.52694322044595,-3.292846488824758
-25.51600777502415,3.484181045457284,-25.51600777502415,-3.474898152110992
-25.50507232960234,3.630297031857271,-25.50507232960234,-3.623424445651674
-25.49413688418053,3.737609086963277,-25.49413688418053,-3.733385824941228
-25.48320143875872,3.802382689863508,-25.48320143875872,-3.800958017293994
-25.47226599333692,3.823752778406208,-25.47226599333692,-3.823752778406208
-25.46133054791511,3.822328105836694,-25.46133054791511,-3.823752778406208
-25.4503951024933,3.796734755271946,-25.4503951024933,-3.800958017293994
-25.43945965707149,3.726513238735631,-25.43945965707149,-3.733385824941228
-25.42852421164968,3.614141552305382,-25.42852421164968,-3.623424445651674
-25.41758876622788,3.463519923155602,-25.41758876622788,-3.474898152110992
-25.40665332080606,3.279746123960626,-25.40665332080606,-3.292846488824758
-25.39571787538426,3.068829312648124,-25.39571787538426,-3.083240650998662
-25.38478242996245,2.837364776064057,-25.38478242996245,-2.852659237390063
-25.37384698454064,2.592194049201155,-25.37384698454064,-2.607947856173955
-25.36291153911883,2.340074625202624,-25.36291153911883,-2.355886944609147
-25.35197609369703,2.087381028310233,-25.35197609369703,-2.102889834104789
-25.34104064827522,1.83985479253277,-25.34104064827522,-1.854748941391889
-25.33010520285341,1.602415444606842,-25.33010520285341,-1.616442559645986
-25.3191697574316,1.379038589462193,-25.3191697574316,-1.392008719019685
-25.30823431200979,1.172701297013247,-25.30823431200979,-1.184486646099826
-25.29729886658799,0.9853897663519025,-25.29729886658799,-0.9959210607145634
-25.28636342116618,0.8181601309243771,-25.28636342116618,-0.8274203509119886
-25.27542797574437,0.6712405227603681,-25.27542797574437,-0.6792568311102036
-25.26449253032256,0.5441612078774513,-25.26449253032256,-0.5509958975128353
-25.25355708490076,0.4358996447601381,-25.25355708490076,-0.4416408633466903
-25.24262163947894,0.3450284796208763,-25.24262163947894,-0.3497813659618532
-25.23168619405714,0.2698564699596369,-25.23168619405714,-0.2737351845062229
-25.22075074863533,0.2085547834351539,-25.22075074863533,-0.2116757517608458
-25.20981530321352,0.1592637269130536,-25.20981530321352,-0.161740258549776
-25.19887985779171,0.1201774435650825,-25.19887985779171,-0.1221157523622176
-25.18794441236991,0.08960626717764934,-25.18794441236991,-0.09110281160805503
-25.1770089669481,0.06601811464671536,-25.1770089669481,-0.06715810072156418
-25.16607352152629,0.04806147848208615,-25.16607352152629,-0.04891832352398284
-25.15513807610448,0.03457326407078241,-25.15513807610448,-0.03520880285363599
-25.14420263068267,0.02457496219894956,-25.14420263068267,-0.02504018232797871
-25.13326718526087,0.01726054573744884,-25.13326718526087,-0.01759666026351229
-25.12233173983906,0.01197913193115944,-25.12233173983906,-0.01221882784649714
-25.11139629441725,0.008214957200756308,-25.11139629441725,-0.00838369320109386
-25.10046084899544,0.005566655767998504,-25.10046084899544,-0.005683917195693004
-25.08952540357364,0.003727284154994253,-25.08952540357364,-0.003807734352581011
-25.07858995815182,0.002466037567478762,-25.07858995815182,-0.002520531191192883
-25.06765451273002,0.001612188780358168,-25.06765451273002,-0.001648633211766933
-25.05671906730821,0.001041456402895347,-25.05671906730821,-0.001065522309226692
-25.0457836218864,0.0006647758916681982,-25.0457836218864,-0.0006804678079251676
-25.03484817646459,0.0004192937302748514,-25.03484817646459,-0.0004293971478136585
-25.02391273104278,0.0002613186402185567,-25.02391273104278,-0.0002677424671927435
-25.01297728562098,0.0001546511583803953,-25.01297728562098,-0.000164961235605755
-25.00204184019917,0,-19.1843848757973,-0.0001200216338691777
-19.40309378423346,0.0001440565322391452,-19.17344943037549,-0.000186234286456994
-19.39215833881165,0.0002214076764809694,-19.16251398495368,-0.0002959281387926235
-19.38122289338984,0.000336402817286029,-19.15157853953187,-0.0004496851629818767
-19.37028744796803,0.0005155963830107942,-19.14064309411006,-0.0006858132111805746
-19.35935200254622,0.0007670254583808778,-19.12970764868825,-0.001030151998918539
-19.34841655712442,0.001128226552411326,-19.11877220326645,-0.001521291935564013
-19.33748111170261,0.001651194807628644,-19.10783675784464,-0.00221477765598675
-19.3265456662808,0.002386782371748982,-19.09690131242283,-0.003188524182506438
-19.31561022085899,0.00339911326231861,-19.08596586700102,-0.0045446401106819
-19.30467477543718,0.00479280221352462,-19.07503042157921,-0.006410087487811043
-19.29373933001537,0.006677984970035967,-19.06409497615741,-0.008929879160892861
-19.28280388459357,0.009208706964729965,-19.0531595307356,-0.01232514409058078
-19.27186843917176,0.01255543203178127,-19.04222408531379,-0.01680388247956664
-19.26093299374995,0.01694486053526943,-19.03128863989198,-0.0226794127601069
-19.24999754832814,0.02261376873042944,-19.02035319447018,-0.03026626324924843
-19.23906210290633,0.02985959863794614,-19.00941774904837,-0.0399689380830691
-19.22812665748453,0.03903309914017486,-18.99848230362656,-0.05223305657999951
