-27.45027467,0,-27.45027467,0,-27.45027467,0,-27.45027467,0,-27.45027467,0,-27.45027467,0,-27.45027467,0,-27.45027467,0
-27.43933217,0,-27.43933217,0,-27.43933217,0,-27.43933217,0,-27.43933217,0,-27.43933217,0,-27.43933217,0,-27.43933217,0
-25.74324543,3.53E-06,-25.74324543,-2.95E-06,-25.73230294,3.20E-06,-25.73230294,-2.87E-06,22.46938794,0,22.46938794,0,22.46938794,0,22.46938794,0
-25.73230294,4.83E-06,-25.73230294,-4.05E-06,-25.72136044,4.33E-06,-25.72136044,-3.89E-06,,,,,,,,
-25.72136044,6.52E-06,-25.72136044,-5.50E-06,-25.71041795,5.79E-06,-25.71041795,-5.22E-06,,,,,,,,
-25.71041795,8.70E-06,-25.71041795,-7.37E-06,-25.69947545,7.65E-06,-25.69947545,-6.91E-06,,,,,,,,
-25.69947545,1.15E-05,-25.69947545,-9.77E-06,-25.68853296,9.98E-06,-25.68853296,-9.05E-06,,,,,,,,
-25.68853296,1.49E-05,-25.68853296,-1.28E-05,-25.67759046,1.29E-05,-25.67759046,-1.17E-05,,,,,,,,
-25.67759046,1.92E-05,-25.67759046,-1.65E-05,-25.66664797,1.64E-05,-25.66664797,-1.50E-05,,,,,,,,
-25.66664797,2.45E-05,-25.66664797,-2.11E-05,-25.65570547,2.07E-05,-25.65570547,-1.89E-05,,,,,,,,
-25.65570547,3.07E-05,-25.65570547,-2.67E-05,-25.64476298,2.57E-05,-25.64476298,-2.36E-05,,,,,,,,
-25.64476298,3.82E-05,-25.64476298,-3.33E-05,-25.63382048,3.16E-05,-25.63382048,-2.91E-05,,,,,,,,
-25.63382048,4.68E-05,-25.63382048,-4.11E-05,-25.62287799,3.84E-05,-25.62287799,-3.54E-05,,,,,,,,
-25.62287799,5.68E-05,-25.62287799,-5.01E-05,-25.61193549,4.61E-05,-25.61193549,-4.26E-05,,,,,,,,
-25.61193549,6.80E-05,-25.61193549,-6.03E-05,-25.600993,5.47E-05,-25.600993,-5.07E-05,,,,,,,,
-25.600993,8.06E-05,-25.600993,-7.17E-05,-25.5900505,6.41E-05,-25.5900505,-5.96E-05,,,,,,,,
-25.5900505,9.42E-05,-25.5900505,-8.43E-05,-25.579108,7.42E-05,-25.579108,-6.93E-05,,,,,,,,
-25.579108,0.00010895,-25.579108,-9.79E-05,-25.56816551,8.49E-05,-25.56816551,-7.95E-05,,,,,,,,
-25.56816551,0.000124455,-25.56816551,-0.000112361,-25.55722301,9.60E-05,-25.55722301,-9.01E-05,,,,,,,,
-25.55722301,0.000140479,-25.55722301,-0.000127414,-25.54628052,0.000107309,-25.54628052,-0.000101002,,,,,,,,
-25.54628052,0.000156684,-25.54628052,-0.000142764,-25.53533802,0.00011848,-25.53533802,-0.000111823,,,,,,,,
-25.53533802,0.000172685,-25.53533802,-0.000158059,-25.52439553,0.000129261,-25.52439553,-0.00012233,,,,,,,,
-25.52439553,0.00018806,-25.52439553,-0.00017291,-25.51345303,0.000139348,-25.51345303,-0.000132231,,,,,,,,
-25.51345303,0.000202373,-25.51345303,-0.000186906,-25.50251054,0.000148437,-25.50251054,-0.000141232,,,,,,,,
-25.50251054,0.000215191,-25.50251054,-0.000199629,-25.49156804,0.000156242,-25.49156804,-0.000149051,,,,,,,,
-25.49156804,0.000226105,-25.49156804,-0.00021068,-25.48062555,0.000162503,-25.48062555,-0.00015543,,,,,,,,
-25.48062555,0.000234753,-25.48062555,-0.000219697,-25.46968305,0.000167008,-25.46968305,-0.000160153,,,,,,,,
-25.46968305,0.000240838,-25.46968305,-0.000226373,-25.45874056,0.000169598,-25.45874056,-0.000163055,,,,,,,,
-25.45874056,0.000244149,-25.45874056,-0.000230476,-25.44779806,0.000170399,-25.44779806,-0.000164035,,,,,,,,
-25.44779806,0.000245089,-25.44779806,-0.00023186,-25.43685557,0.000170183,-25.43685557,-0.000164035,,,,,,,,
-25.43685557,0.000244567,-25.43685557,-0.00023186,-25.42591307,0.000168742,-25.42591307,-0.000163055,,,,,,,,
-25.42591307,0.000242077,-25.42591307,-0.000230476,-25.41497058,0.000165325,-25.41497058,-0.000160153,,,,,,,,
-25.41497058,0.000236769,-25.41497058,-0.000226373,-25.40402808,0.000160053,-25.40402808,-0.00015543,,,,,,,,
-25.40402808,0.000228828,-25.40402808,-0.000219697,-25.39308559,0.000153109,-25.39308559,-0.000149051,,,,,,,,
-25.39308559,0.000218529,-25.39308559,-0.00021068,-25.38214309,0.000144726,-25.38214309,-0.000141232,,,,,,,,
-25.38214309,0.000206216,-25.38214309,-0.000199629,-25.3712006,0.000135177,-25.3712006,-0.000132231,,,,,,,,
-25.3712006,0.000192286,-25.3712006,-0.000186906,-25.3602581,0.000124757,-25.3602581,-0.00012233,,,,,,,,
-25.3602581,0.00017717,-25.3602581,-0.00017291,-25.34931561,0.000113774,-25.34931561,-0.000111823,,,,,,,,
-25.34931561,0.000161303,-25.34931561,-0.000158059,-25.33837311,0.000102524,-25.33837311,-0.000101002,,,,,,,,
-25.33837311,0.000145115,-25.33837311,-0.000142764,-25.32743062,9.13E-05,-25.32743062,-9.01E-05,,,,,,,,
-25.32743062,0.000129001,-25.32743062,-0.000127414,-25.31648812,8.03E-05,-25.31648812,-7.95E-05,,,,,,,,
-25.31648812,0.000113315,-25.31648812,-0.000112361,-25.30554563,6.98E-05,-25.30554563,-6.93E-05,,,,,,,,
-25.30554563,9.84E-05,-25.30554563,-9.79E-05,-25.29460313,6.00E-05,-25.29460313,-5.96E-05,,,,,,,,
-25.29460313,8.44E-05,-25.29460313,-8.43E-05,-25.28366064,5.09E-05,-25.28366064,-5.07E-05,,,,,,,,
-25.28366064,7.15E-05,-25.28366064,-7.17E-05,-25.27271814,4.27E-05,-25.27271814,-4.26E-05,,,,,,,,
